instance,node_id,x,y,z
PART-1-1,493,-43.93939208984375,0.8666666746139526,0.0
PART-1-1,494,-43.93939208984375,-2.066666603088379,0.0
PART-1-1,495,-46.969696044921875,0.8666666746139526,0.0
PART-1-1,496,-46.969696044921875,-2.066666603088379,0.0
PART-1-1,497,46.969696044921875,0.8666666746139526,5.0
PART-1-1,498,46.969696044921875,-2.066666603088379,5.0
PART-1-1,499,43.93939208984375,0.8666666746139526,5.0
PART-1-1,500,43.93939208984375,-2.066666603088379,5.0
PART-1-1,501,40.90909194946289,0.8666666746139526,5.0
PART-1-1,502,40.90909194946289,-2.066666603088379,5.0
PART-1-1,503,37.878787994384766,0.8666666746139526,5.0
PART-1-1,504,37.878787994384766,-2.066666603088379,5.0
PART-1-1,505,34.84848403930664,0.8666666746139526,5.0
PART-1-1,506,34.84848403930664,-2.066666603088379,5.0
PART-1-1,507,31.81818199157715,0.8666666746139526,5.0
PART-1-1,508,31.81818199157715,-2.066666603088379,5.0
PART-1-1,509,28.787878036499023,0.8666666746139526,5.0
PART-1-1,510,28.787878036499023,-2.066666603088379,5.0
PART-1-1,511,25.75757598876953,0.8666666746139526,5.0
PART-1-1,512,25.75757598876953,-2.066666603088379,5.0
PART-1-1,513,22.727272033691406,0.8666666746139526,5.0
PART-1-1,514,22.727272033691406,-2.066666603088379,5.0
PART-1-1,515,19.696969985961914,0.8666666746139526,5.0
PART-1-1,516,19.696969985961914,-2.066666603088379,5.0
PART-1-1,517,16.66666603088379,0.8666666746139526,5.0
PART-1-1,518,16.66666603088379,-2.066666603088379,5.0
PART-1-1,519,13.636363983154297,0.8666666746139526,5.0
PART-1-1,520,13.636363983154297,-2.066666603088379,5.0
PART-1-1,521,10.606060981750488,0.8666666746139526,5.0
PART-1-1,522,10.606060981750488,-2.066666603088379,5.0
PART-1-1,523,7.5757575035095215,0.8666666746139526,5.0
PART-1-1,524,7.5757575035095215,-2.066666603088379,5.0
PART-1-1,525,4.545454502105713,0.8666666746139526,5.0
PART-1-1,526,4.545454502105713,-2.066666603088379,5.0
PART-1-1,527,1.5151515007019043,0.8666666746139526,5.0
PART-1-1,528,1.5151515007019043,-2.066666603088379,5.0
PART-1-1,529,-1.5151515007019043,0.8666666746139526,5.0
PART-1-1,530,-1.5151515007019043,-2.066666603088379,5.0
PART-1-1,531,-4.545454502105713,0.8666666746139526,5.0
PART-1-1,532,-4.545454502105713,-2.066666603088379,5.0
PART-1-1,533,-7.5757575035095215,0.8666666746139526,5.0
PART-1-1,534,-7.5757575035095215,-2.066666603088379,5.0
PART-1-1,535,-10.606060981750488,0.8666666746139526,5.0
PART-1-1,536,-10.606060981750488,-2.066666603088379,5.0
PART-1-1,537,-13.636363983154297,0.8666666746139526,5.0
PART-1-1,538,-13.636363983154297,-2.066666603088379,5.0
PART-1-1,539,-16.66666603088379,0.8666666746139526,5.0
PART-1-1,540,-16.66666603088379,-2.066666603088379,5.0
PART-1-1,541,-19.696969985961914,0.8666666746139526,5.0
PART-1-1,542,-19.696969985961914,-2.066666603088379,5.0
PART-1-1,543,-22.727272033691406,0.8666666746139526,5.0
PART-1-1,544,-22.727272033691406,-2.066666603088379,5.0
PART-1-1,545,-25.75757598876953,0.8666666746139526,5.0
PART-1-1,546,-25.75757598876953,-2.066666603088379,5.0
PART-1-1,547,-28.787878036499023,0.8666666746139526,5.0
PART-1-1,548,-28.787878036499023,-2.066666603088379,5.0
PART-1-1,549,-31.81818199157715,0.8666666746139526,5.0
PART-1-1,550,-31.81818199157715,-2.066666603088379,5.0
PART-1-1,551,-34.84848403930664,0.8666666746139526,5.0
PART-1-1,552,-34.84848403930664,-2.066666603088379,5.0
PART-1-1,553,-37.878787994384766,0.8666666746139526,5.0
PART-1-1,554,-37.878787994384766,-2.066666603088379,5.0
PART-1-1,555,-40.90909194946289,0.8666666746139526,5.0
PART-1-1,556,-40.90909194946289,-2.066666603088379,5.0
PART-1-1,557,-43.93939208984375,0.8666666746139526,5.0
PART-1-1,558,-43.93939208984375,-2.066666603088379,5.0
PART-1-1,559,-46.969696044921875,0.8666666746139526,5.0
PART-1-1,560,-46.969696044921875,-2.066666603088379,5.0
PART-1-1,593,46.969696044921875,-5.0,2.5
PART-1-1,594,43.93939208984375,-5.0,2.5
PART-1-1,595,40.90909194946289,-5.0,2.5
PART-1-1,596,37.878787994384766,-5.0,2.5
PART-1-1,597,34.84848403930664,-5.0,2.5
PART-1-1,598,31.81818199157715,-5.0,2.5
PART-1-1,599,28.787878036499023,-5.0,2.5
PART-1-1,600,25.75757598876953,-5.0,2.5
PART-1-1,601,22.727272033691406,-5.0,2.5
PART-1-1,602,19.696969985961914,-5.0,2.5
PART-1-1,603,16.66666603088379,-5.0,2.5
PART-1-1,604,13.636363983154297,-5.0,2.5
PART-1-1,605,10.606060981750488,-5.0,2.5
PART-1-1,606,7.5757575035095215,-5.0,2.5
PART-1-1,607,4.545454502105713,-5.0,2.5
PART-1-1,608,1.5151515007019043,-5.0,2.5
PART-1-1,609,-1.5151515007019043,-5.0,2.5
PART-1-1,610,-4.545454502105713,-5.0,2.5
PART-1-1,611,-7.5757575035095215,-5.0,2.5
PART-1-1,612,-10.606060981750488,-5.0,2.5
PART-1-1,613,-13.636363983154297,-5.0,2.5
PART-1-1,614,-16.66666603088379,-5.0,2.5
PART-1-1,615,-19.696969985961914,-5.0,2.5
PART-1-1,616,-22.727272033691406,-5.0,2.5
PART-1-1,617,-25.75757598876953,-5.0,2.5
PART-1-1,618,-28.787878036499023,-5.0,2.5
PART-1-1,619,-31.81818199157715,-5.0,2.5
PART-1-1,620,-34.84848403930664,-5.0,2.5
PART-1-1,621,-37.878787994384766,-5.0,2.5
PART-1-1,622,-40.90909194946289,-5.0,2.5
PART-1-1,623,-43.93939208984375,-5.0,2.5
PART-1-1,624,-46.969696044921875,-5.0,2.5
PART-1-1,721,46.969696044921875,5.0,2.5
PART-1-1,722,43.93939208984375,5.0,2.5
PART-1-1,723,40.90909194946289,5.0,2.5
PART-1-1,724,37.878787994384766,5.0,2.5
PART-1-1,725,34.84848403930664,5.0,2.5
PART-1-1,726,31.81818199157715,5.0,2.5
PART-1-1,727,28.787878036499023,5.0,2.5
PART-1-1,728,25.75757598876953,5.0,2.5
PART-1-1,729,22.727272033691406,5.0,2.5
PART-1-1,730,19.696969985961914,5.0,2.5
PART-1-1,731,16.66666603088379,5.0,2.5
PART-1-1,732,13.636363983154297,5.0,2.5
PART-1-1,733,10.606060981750488,5.0,2.5
PART-1-1,734,7.5757575035095215,5.0,2.5
PART-1-1,735,4.545454502105713,5.0,2.5
PART-1-1,736,1.5151515007019043,5.0,2.5
PART-1-1,737,-1.5151515007019043,5.0,2.5
PART-1-1,738,-4.545454502105713,5.0,2.5
PART-1-1,739,-7.5757575035095215,5.0,2.5
PART-1-1,740,-10.606060981750488,5.0,2.5
PART-1-1,741,-13.636363983154297,5.0,2.5
PART-1-1,742,-16.66666603088379,5.0,2.5
PART-1-1,743,-19.696969985961914,5.0,2.5
PART-1-1,744,-22.727272033691406,5.0,2.5
PART-1-1,745,-25.75757598876953,5.0,2.5
PART-1-1,746,-28.787878036499023,5.0,2.5
PART-1-1,747,-31.81818199157715,5.0,2.5
PART-1-1,748,-34.84848403930664,5.0,2.5
PART-1-1,749,-37.878787994384766,5.0,2.5
PART-1-1,750,-40.90909194946289,5.0,2.5
PART-1-1,751,-43.93939208984375,5.0,2.5
PART-1-1,752,-46.969696044921875,5.0,2.5
